,geo_code,geo_label,longitude,latitude,TDS,quintile
415,95SS11,Glenavy,-6.160179787,54.58393854,-2.25091,2
416,95SS12,Harmony Hill,-6.033303205,54.52479562,-1.40472,3
417,95SS13,Hilden,-6.036513506,54.51308693,4.71679,5
418,95SS14,Hillhall,-6.00265622,54.510419,2.22140,4
419,95SS15,Hillsborough,-6.087946226,54.44801431,-3.04694,2
420,95SS16,Kilwee,-6.016391086,54.55892516,3.90171,5
421,95SS17,Knockmore,-6.091160284,54.50985584,0.58984,4
422,95SS18,Lagan Valley,-6.052184455,54.50379089,3.68773,5
423,95SS19,Lambeg,-6.012905823,54.52967014,1.72831,4
424,95SS20,Lisnagarvey,-6.059799212,54.51685104,-3.05506,2
425,95SS21,Maghaberry,-6.167828107,54.47791817,-4.30367,1
426,95SS22,Magheralave,-6.044480275,54.53408753,-2.02215,2
427,95SS23,Maze,-6.096924834,54.48364123,-2.17707,2
428,95SS24,Moira,-6.220410217,54.47219567,-2.37712,2
429,95SS25,Old Warren,-6.066782883,54.50658991,7.09973,5
430,95SS26,Poleglass,-6.0226145,54.5675954,5.12050,5
431,95SS27,Seymour Hill,-6.00377143,54.54505949,2.15014,4
432,95SS28,Tonagh,-6.057676665,54.51006481,3.80112,5
433,95SS29,Twinbrook,-6.022637865,54.55086325,8.17110,5
434,95SS30,Wallace Park,-6.047443865,54.52099117,-3.73636,1
435,95TT01,Ballymaguigan,-6.528485002,54.74663635,-1.31142,3
436,95TT02,Bellaghy,-6.499664474,54.82245339,0.72846,4
437,95TT03,Castledawson,-6.538623439,54.77895519,0.86403,4
438,95TT04,Draperstown,-6.866511255,54.76003809,0.76391,4
439,95TT05,Glebe,-6.606535912,54.75661627,2.69835,4
440,95TT06,Gulladuff,-6.594111365,54.84382061,0.02742,3
441,95TT07,Knockcloghrim,-6.598628342,54.79520964,-1.84313,2
442,95TT08,Lecumpher,-6.676617002,54.73615714,-1.36320,3
443,95TT09,Lower Glenshane,-6.818620937,54.82267617,-1.40112,3
444,95TT10,Maghera,-6.672114664,54.84409225,4.74963,5
445,95TT11,Swatragh,-6.697560072,54.89141991,-1.51248,3
446,95TT12,Tobermore,-6.719669797,54.79171029,-1.58704,3
447,95TT13,Town Parks East,-6.609356322,54.74735449,2.84157,4
448,95TT14,Town Parks West,-6.624159241,54.75259933,1.65819,4
449,95TT15,Upperlands,-6.597648735,54.89295003,-0.01647,3
450,95TT16,Valley,-6.523425924,54.89415814,-0.22087,3
451,95UU01,Armoy,-6.307285002,55.13408321,2.88397,5
452,95UU02,Ballylough,-6.504015793,55.17264333,1.31303,4
453,95UU03,Bonamargy and Rathlin,-6.221541303,55.28102122,0.63491,4
454,95UU04,Bushmills,-6.512465436,55.21131724,6.53357,5
455,95UU05,Carnmoon,-6.443932257,55.17160391,0.15318,3
456,95UU06,Dalriada,-6.251526133,55.20821282,0.76924,4
457,95UU07,Dunseverick,-6.445090214,55.21981954,-0.64780,3
458,95UU08,Glenaan,-6.108735302,55.05957786,2.17951,4
459,95UU09,Glenariff,-6.084290792,55.02843394,1.06227,4
460,95UU10,Glendun,-6.126931769,55.09920924,0.07297,3
461,95UU11,Glenshesk,-6.163215336,55.16621989,0.91363,4
462,95UU12,Glentaisie,-6.257093865,55.200959,4.74850,5
463,95UU13,Kinbane,-6.329591126,55.21181357,-0.10703,3
464,95UU14,Knocklayd,-6.267454909,55.19599159,3.50835,5
465,95UU15,Moss-side and Moyarget,-6.339459045,55.168351,2.44697,4
466,95VV01,Annalong,-5.915157714,54.14564624,1.14250,4
467,95VV02,Ballybot,-6.353084655,54.18620921,6.00357,5
468,95VV03,Bessbrook,-6.394269746,54.20229972,4.26425,5
469,95VV04,Binnian,-5.980444411,54.13049766,-0.47392,3
470,95VV05,Burren and Kilbroney,-6.23103378,54.13246065,-0.35340,3
471,95VV06,Camlough,-6.432210109,54.16280235,1.86142,4
472,95VV07,Clonallan,-6.260675225,54.10868271,2.27842,4
473,95VV08,Creggan,-6.587397374,54.09850875,2.83743,4
474,95VV09,Crossmaglen,-6.626400565,54.06516228,5.07118,5
475,95VV10,Daisy hill,-6.351375838,54.17518397,6.55076,5
476,95VV11,Derryleckagh,-6.299424553,54.17624163,-0.56224,3
477,95VV12,Derrymore,-6.375656235,54.17700114,3.46560,5
478,95VV13,Donaghmore,-6.293430229,54.23090245,-1.69576,2
479,95VV14,Drumalane,-6.345193945,54.16289531,2.75937,4
480,95VV15,Drumgullion,-6.346886213,54.19092624,4.65679,5
481,95VV16,Fathom,-6.34098294,54.1289949,0.48120,4
482,95VV17,Forkhill,-6.416124653,54.09307731,1.61145,4
483,95VV18,Kilkeel Central,-6.006359438,54.071335,2.49191,4
484,95VV19,Kilkeel South,-6.020348998,54.05490881,2.55013,4
485,95VV20,Lisnacree,-6.067933987,54.09641591,-0.08397,3
486,95VV21,Mayobridge,-6.211220168,54.19387507,-1.05660,3
487,95VV22,Newtownhamilton,-6.559601543,54.18322998,1.77422,4
488,95VV23,Rostrevor,-6.152447059,54.09908814,1.72975,4
489,95VV24,Seaview,-6.241908069,54.10406723,2.63485,4
490,95VV25,Silver Bridge,-6.498276162,54.11850233,0.84278,4
491,95VV26,Spelga,-6.10617426,54.19324985,1.06138,4
492,95VV27,St Mary's,-6.327294276,54.16411254,5.78195,5
493,95VV28,St Patrick's,-6.326119341,54.17541276,4.13758,5
494,95VV29,Tullyhappy,-6.422630994,54.22914717,-0.39654,3
495,95VV30,Windsor Hill,-6.331272526,54.18796166,-0.48049,3
496,95WW01,Abbey,-5.906932822,54.66397506,1.58399,4
497,95WW02,Ballyclare North,-6.013975512,54.75436495,0.55913,4
498,95WW03,Ballyclare South,-5.995889812,54.75420206,0.17095,3
499,95WW04,Ballyduff,-5.941021038,54.68740806,-1.08036,3
500,95WW05,Ballyhenry,-5.968236289,54.67810556,-0.77191,3
501,95WW06,Ballynure,-5.941399038,54.74305583,-5.41883,1
502,95WW07,Ballyrobert,-5.997839669,54.72271394,-4.73474,1
503,95WW08,Burnthill,-5.957881013,54.68235451,-3.02151,2
504,95WW09,Carnmoney,-5.95353941,54.68577289,0.13984,3
505,95WW10,Cloughfern,-5.929538712,54.67795461,-0.37569,3
506,95WW11,Collinbridge,-5.965981203,54.65802405,-2.76910,2
507,95WW12,Coole,-5.916622473,54.66942192,4.83482,5
508,95WW13,Doagh,-6.046130682,54.76954345,-3.24533,1
509,95WW14,Dunanney,-5.927905945,54.66624997,6.06268,5
510,95WW15,Glebe,-5.946513013,54.67252276,-2.59646,2
511,95WW16,Glengormley,-5.955207031,54.67426551,1.62597,4
512,95WW17,Hawthorne,-5.932572913,54.69116771,-0.66942,3
513,95WW18,Hightown,-5.965337349,54.67239893,-0.52120,3
514,95WW19,Jordanstown,-5.905032332,54.69162217,-3.91543,1
515,95WW20,Mallusk,-6.012231101,54.68307176,-4.08895,1
516,95WW21,Monkstown,-5.911249826,54.68405707,3.20662,5
517,95WW22,Mossley,-5.957502831,54.69355272,1.33644,4
518,95WW23,Rostulla,-5.889829503,54.68314555,-1.32653,3
519,95WW24,Valley,-5.927214813,54.65863045,4.85311,5
520,95WW25,Whitehouse,-5.913197226,54.66199245,5.19249,5
521,95XX01,Ballycrochan,-5.630760214,54.64416754,-4.41830,1
522,95XX02,Ballyholme,-5.648154369,54.66491763,-3.37864,1
523,95XX03,Ballymaconnell,-5.619125844,54.65478421,-3.73467,1
524,95XX04,Ballymagee,-5.638343168,54.65007397,-3.31164,1
525,95XX05,Bangor Castle,-5.66253312,54.65392873,0.28124,4
526,95XX06,Bloomfield,-5.654541887,54.64381632,1.22943,4
527,95XX07,Broadway,-5.648010999,54.65734421,-2.14787,2
528,95XX08,Bryansburn,-5.688886359,54.65768165,-2.63786,2
529,95XX09,Churchill,-5.635263777,54.6609962,-1.41690,3
530,95XX10,Clandeboye,-5.70363157,54.63759916,-0.13319,3
531,95XX11,Conlig,-5.662425712,54.63057642,-0.00224,3
532,95XX12,Craigavad,-5.762698682,54.64133451,-4.04485,1
533,95XX13,Crawfordsburn,-5.732014057,54.65999289,-4.77369,1
534,95XX14,Cultra,-5.801283042,54.64047301,-4.59030,1
535,95XX15,Dufferin,-5.703566781,54.65032566,2.68258,4
536,95XX16,Groomsport,-5.605688899,54.66677593,-3.50888,1
537,95XX17,Harbour,-5.665609855,54.66358038,3.18766,5
538,95XX18,Holywood Demesne,-5.837126153,54.63497019,0.37871,4
539,95XX19,Holywood Priory,-5.815465436,54.62862381,-2.55537,2
540,95XX20,Loughview,-5.838917153,54.62346772,2.67245,4
541,95XX21,Princetown,-5.689669608,54.66383247,-2.97817,2
542,95XX22,Rathgael,-5.679996181,54.6500832,-1.38587,3
543,95XX23,Silverstream,-5.687314732,54.65348422,1.06206,4
544,95XX24,Springhill,-5.708502711,54.65699045,-3.14999,1
545,95XX25,Whitehill,-5.673242355,54.65002579,3.42749,5
546,95YY01,Beragh,-7.217363535,54.5621003,-0.40659,3
547,95YY02,Camowen,-7.27722229,54.60343413,2.10905,4
548,95YY03,Clanabogan,-7.367178667,54.53728866,-2.33198,2
549,95YY04,Coolnagard,-7.310551385,54.58969716,1.56757,4
550,95YY05,Dergmoney,-7.29610651,54.59260991,1.28615,4
551,95YY06,Dromore,-7.495662612,54.50787466,2.12609,4
552,95YY07,Drumnakilly,-7.171396476,54.62270807,0.20301,4
553,95YY08,Drumquin,-7.542536639,54.59258296,1.47528,4
554,95YY09,Drumragh,-7.274130994,54.5915377,1.62400,4
555,95YY10,Fairy Water,-7.389197088,54.62786439,-2.94837,2
556,95YY11,Fintona,-7.329278924,54.47394352,3.22677,5
557,95YY12,Gortin,-7.279629468,54.68599461,-0.68175,3
558,95YY13,Gortrush,-7.325974692,54.60152877,3.66484,5
559,95YY14,Killyclogher,-7.27110631,54.6117411,1.03307,4
560,95YY15,Lisanelly,-7.3024023,54.60897688,7.25498,5
561,95YY16,Newtownsaville,-7.218756905,54.49671279,-1.83946,2
562,95YY17,Owenkillew,-7.097579896,54.71149755,0.31764,4
563,95YY18,Sixmilecross,-7.086546622,54.54269279,0.74974,4
564,95YY19,Strule,-7.32003977,54.60991707,4.32276,5
565,95YY20,Termon,-7.024675312,54.6136912,0.25712,4
566,95YY21,Trillick,-7.476445843,54.45599631,-0.37085,3
567,95ZZ01,Artigarvan,-7.387428078,54.84173547,0.34444,4
568,95ZZ02,Ballycolman,-7.462963097,54.8185892,6.00059,5
569,95ZZ03,Castlederg,-7.591369828,54.72000957,5.15090,5
570,95ZZ04,Clare,-7.579770248,54.66982493,0.86997,4
571,95ZZ05,Dunnamanagh,-7.239496967,54.84350711,1.78608,4
572,95ZZ06,East,-7.454585281,54.8202839,10.19310,5
573,95ZZ07,Finn,-7.532271379,54.76337962,2.74539,4
574,95ZZ08,Glenderg,-7.755741956,54.68354673,2.30572,4
575,95ZZ09,Newtownstewart,-7.434291368,54.68975778,4.55534,5
576,95ZZ10,North,-7.457524648,54.83564739,3.05096,5
577,95ZZ11,Plumbridge,-7.174418843,54.77874935,0.56570,4
578,95ZZ12,Sion Mills,-7.47933158,54.78176242,4.25637,5
579,95ZZ13,Slievekirk,-7.36406932,54.90390929,0.51759,4
580,95ZZ14,South,-7.471146411,54.8117999,2.90828,5
581,95ZZ15,Victoria Bridge,-7.430689033,54.76962613,0.78800,4
582,95ZZ16,West,-7.477466991,54.82288596,2.88623,5
583,E05000001,"Aldersgate,Cheap",-0.096777251,51.51802776,3.20161,5
584,E05000015,"Bassishaw,Coleman Street,Cripplegate",-0.093227789,51.51891907,4.95182,5
585,E05000026,Abbey,0.07796639,51.53972404,10.99563,5
586,E05000027,Alibon,0.148265258,51.54557737,7.13844,5
587,E05000028,Becontree,0.118939691,51.55450612,6.92586,5
588,E05000029,Chadwell Heath,0.139988299,51.58475278,5.71666,5
589,E05000030,Eastbrook,0.173581155,51.55362831,3.37292,5
590,E05000031,Eastbury,0.105669143,51.53590499,7.86803,5
591,E05000032,Gascoigne,0.082974264,51.53241583,11.67634,5
592,E05000033,Goresbrook,0.135581159,51.536083,6.87821,5
593,E05000034,Heath,0.154315745,51.55750554,7.99913,5
594,E05000035,Longbridge,0.096568376,51.54383822,3.77865,5
595,E05000036,Mayesbrook,0.119183509,51.54403357,7.46278,5
596,E05000037,Parsloes,0.134948269,51.55017918,6.75861,5
597,E05000038,River,0.152959675,51.52432456,6.59215,5
598,E05000039,Thames,0.118571462,51.52361074,9.26512,5
599,E05000040,Valence,0.134164151,51.56056301,6.70375,5
600,E05000041,Village,0.166280249,51.53904411,7.77189,5
601,E05000042,Whalebone,0.142164226,51.56774447,4.40071,5
602,E05000043,Brunswick Park,-0.144885426,51.62858558,0.93816,4
603,E05000044,Burnt Oak,-0.259677347,51.60352719,8.23488,5
604,E05000045,Childs Hill,-0.202630825,51.56508581,6.67626,5
605,E05000046,Colindale,-0.245584573,51.59405166,8.13422,5
606,E05000047,Coppetts,-0.151851022,51.61119342,4.13571,5
607,E05000048,East Barnet,-0.161038988,51.64673776,1.74302,4
608,E05000049,East Finchley,-0.168992129,51.59508775,4.07578,5
609,E05000050,Edgware,-0.281722156,51.62635171,3.46995,5
610,E05000051,Finchley Church End,-0.201242306,51.5962866,2.45902,4
611,E05000052,Garden Suburb,-0.183324137,51.5809987,0.72659,4
612,E05000053,Golders Green,-0.21271379,51.57480136,5.93600,5
613,E05000054,Hale,-0.256760608,51.62611131,2.55676,4
614,E05000055,Hendon,-0.224378937,51.59113318,5.24846,5
615,E05000056,High Barnet,-0.212541877,51.65492235,0.41333,4
616,E05000057,Mill Hill,-0.224656086,51.6138469,2.29638,4
617,E05000058,Oakleigh,-0.170694987,51.63431719,1.00317,4
618,E05000059,Totteridge,-0.201179583,51.62985097,1.00997,4
619,E05000060,Underhill,-0.218682313,51.64420882,3.07617,5
620,E05000061,West Finchley,-0.187393115,51.60716222,4.04443,5
621,E05000062,West Hendon,-0.23535544,51.5783656,6.59979,5
622,E05000063,Woodhouse,-0.17175971,51.6109539,3.86327,5
623,E05000064,Barnehurst,0.161825161,51.45764181,-0.81892,3
624,E05000065,Belvedere,0.151267808,51.49345589,3.15027,5
625,E05000066,Blackfen and Lamorbey,0.091718827,51.44551197,-2.51748,2
626,E05000067,Blendon and Penhill,0.116953542,51.4460057,-2.66460,2
627,E05000068,Brampton,0.139215585,51.46822359,-3.04851,2
628,E05000069,Christchurch,0.140964178,51.45512427,-1.02880,3
629,E05000070,Colyers,0.170362774,51.46997074,2.72823,4
630,E05000071,Crayford,0.18189992,51.45314894,1.38292,4
631,E05000072,Cray Meadows,0.133509396,51.42352778,1.24973,4
632,E05000073,Danson Park,0.118155487,51.45710497,-0.44147,3
633,E05000074,East Wickham,0.097004796,51.46809343,0.23308,4
634,E05000075,Erith,0.169600216,51.48813329,4.65375,5
635,E05000076,Falconwood and Welling,0.09642432,51.4581094,-1.77607,2
636,E05000077,Lesnes Abbey,0.129927856,51.48430441,2.83284,4
637,E05000078,Longlands,0.093926334,51.42720406,-0.79953,3
638,E05000079,North End,0.198977308,51.47335854,6.31327,5
639,E05000080,Northumberland Heath,0.152185071,51.47489454,-0.68142,3
640,E05000081,St Mary's,0.146410972,51.43959886,-2.76832,2
641,E05000082,St Michael's,0.118448451,51.47050517,-1.38982,3
642,E05000083,Sidcup,0.105702918,51.43400752,-1.01012,3
643,E05000084,Thamesmead East,0.135703864,51.50343741,8.02708,5
644,E05000085,Alperton,-0.294545134,51.54047401,7.11373,5
645,E05000086,Barnhill,-0.279487319,51.57112932,7.14068,5
646,E05000087,Brondesbury Park,-0.218914627,51.5428917,6.39878,5
647,E05000088,Dollis Hill,-0.236554361,51.56433687,7.06545,5
648,E05000089,Dudden Hill,-0.241599145,51.55422557,8.03908,5
649,E05000090,Fryent,-0.265098631,51.58205429,5.47898,5
650,E05000091,Harlesden,-0.250728997,51.54094159,12.10357,5
651,E05000092,Kensal Green,-0.236769582,51.53498185,8.87612,5
652,E05000093,Kenton,-0.299921866,51.58133507,2.55487,4
653,E05000094,Kilburn,-0.198673046,51.53691105,10.54123,5
654,E05000095,Mapesbury,-0.218740418,51.55381314,8.80510,5
655,E05000096,Northwick Park,-0.317978858,51.56901499,3.62477,5
656,E05000097,Preston,-0.297091152,51.56616589,5.95887,5
657,E05000098,Queens Park,-0.213773546,51.5351835,6.26302,5
658,E05000099,Queensbury,-0.272972921,51.59233225,4.79788,5
659,E05000100,Stonebridge,-0.266882838,51.54200423,11.67944,5
660,E05000101,Sudbury,-0.314941949,51.55619926,7.35927,5
661,E05000102,Tokyngton,-0.278459418,51.55372867,7.56873,5
662,E05000103,Welsh Harp,-0.257808142,51.56657131,7.14366,5
663,E05000104,Wembley Central,-0.297259561,51.54998547,8.76486,5
664,E05000105,Willesden Green,-0.234956134,51.54552226,10.65813,5
665,E05000106,Bickley,0.046322702,51.40164061,-2.38528,2
666,E05000107,Biggin Hill,0.023670352,51.31631074,-2.92025,2
667,E05000108,Bromley Common and Keston,0.040770284,51.37255141,-0.04514,3
668,E05000109,Bromley Town,0.014710049,51.40372461,0.74521,4
669,E05000110,Chelsfield and Pratts Bottom,0.113206693,51.35104083,-3.41256,1
670,E05000111,Chislehurst,0.074297438,51.41310252,-2.40163,2
671,E05000112,Clock House,-0.047821961,51.40497107,1.12022,4
672,E05000113,Copers Cope,-0.019407747,51.41180596,0.73139,4
673,E05000114,Cray Valley East,0.131661214,51.39167594,2.78369,4
674,E05000115,Cray Valley West,0.102652243,51.40034533,3.16487,5
675,E05000116,Crystal Palace,-0.068834896,51.41699389,7.22763,5
676,E05000117,Darwin,0.057236497,51.32714224,-3.10039,1
677,E05000118,Farnborough and Crofton,0.066932931,51.36539325,-2.33882,2
678,E05000119,Hayes and Coney Hall,0.011552141,51.36978249,-2.94299,2
679,E05000120,Kelsey and Eden Park,-0.02973224,51.39365706,-1.54289,3
680,E05000121,Mottingham and Chislehurst North,0.041562019,51.43232649,3.48073,5
681,E05000122,Orpington,0.109417282,51.37132119,0.31908,4
682,E05000123,Penge and Cator,-0.048310846,51.41595858,5.69621,5
683,E05000124,Petts Wood and Knoll,0.078534881,51.38589644,-3.39837,1
684,E05000125,Plaistow and Sundridge,0.023298273,51.41777804,1.90665,4
685,E05000126,Shortlands,-0.001733004,51.39643712,-2.21500,2
686,E05000127,West Wickham,-0.011571856,51.37792012,-3.26595,1
687,E05000128,Belsize,-0.166582608,51.54610406,6.56811,5
688,E05000129,Bloomsbury,-0.131442829,51.52199025,10.02437,5
689,E05000130,Camden Town with Primrose Hill,-0.14910128,51.54031275,7.52342,5
690,E05000131,Cantelowes,-0.133721034,51.5450566,8.82742,5
691,E05000132,Fortune Green,-0.201656999,51.55309571,6.94392,5
692,E05000133,Frognal and Fitzjohns,-0.183826281,51.55459841,3.53792,5
693,E05000134,Gospel Oak,-0.156245773,51.55288339,8.93821,5
694,E05000135,Hampstead Town,-0.174062407,51.5602926,3.32281,5
695,E05000136,Haverstock,-0.153515433,51.54664732,10.01066,5
696,E05000137,Highgate,-0.155199016,51.5645272,4.97481,5
697,E05000138,Holborn and Covent Garden,-0.117733131,51.51898602,10.46684,5
698,E05000139,Kentish Town,-0.140237545,51.55147822,7.82008,5
699,E05000140,Kilburn,-0.190733818,51.54034918,10.96634,5
700,E05000141,King's Cross,-0.121274389,51.52713814,12.44856,5
701,E05000142,Regent's Park,-0.142544981,51.53077061,11.23984,5
702,E05000143,St Pancras and Somers Town,-0.130290504,51.53531385,12.11359,5
703,E05000144,Swiss Cottage,-0.176690889,51.5419973,6.02007,5
704,E05000145,West Hampstead,-0.191675463,51.54853523,7.52340,5
705,E05000146,Addiscombe,-0.081628835,51.3807565,5.43917,5
706,E05000147,Ashburton,-0.058282356,51.38420856,2.24390,4
707,E05000148,Bensham Manor,-0.106398509,51.39710784,5.94844,5
708,E05000149,Broad Green,-0.11607926,51.37965445,8.43822,5
709,E05000150,Coulsdon East,-0.123512903,51.30497238,-1.11094,3
710,E05000151,Coulsdon West,-0.142449129,51.3219999,-1.59923,3
711,E05000152,Croham,-0.088464845,51.3551845,2.74106,4
712,E05000153,Fairfield,-0.085903192,51.37091894,6.36099,5
713,E05000154,Fieldway,-0.017896472,51.35349863,8.82197,5
714,E05000155,Heathfield,-0.041994988,51.35687145,-0.25888,3
715,E05000156,Kenley,-0.104149884,51.31845472,-0.12689,3
716,E05000157,New Addington,-0.009973323,51.34124959,5.90317,5
717,E05000158,Norbury,-0.118951116,51.41081598,4.65213,5
718,E05000159,Purley,-0.11664444,51.34043854,0.35958,4
719,E05000160,Sanderstead,-0.080679195,51.33121059,-2.10981,2
720,E05000161,Selhurst,-0.092313289,51.38961545,8.30826,5
721,E05000162,Selsdon and Ballards,-0.061054135,51.34344218,-3.53572,1
722,E05000163,Shirley,-0.038294459,51.3754305,1.47028,4
723,E05000164,South Norwood,-0.078194012,51.40543663,6.52250,5
724,E05000165,Thornton Heath,-0.095548652,51.40337172,6.55563,5
725,E05000166,Upper Norwood,-0.098750028,51.4146208,4.82567,5
726,E05000167,Waddon,-0.111546025,51.36103715,5.18065,5
727,E05000168,West Thornton,-0.11899493,51.39215051,6.79669,5
728,E05000169,Woodside,-0.06628136,51.39347643,6.04001,5
729,E05000170,Acton Central,-0.270716124,51.51490571,7.12999,5
730,E05000171,Cleveland,-0.322711791,51.5236043,4.63459,5
731,E05000172,Dormers Wells,-0.361592967,51.51585907,7.86795,5
732,E05000173,Ealing Broadway,-0.309619508,51.51707012,4.69688,5
733,E05000174,Ealing Common,-0.295452853,51.50687235,4.48416,5
734,E05000175,East Acton,-0.260544212,51.52154401,8.09088,5
735,E05000176,Elthorne,-0.333874918,51.50507253,5.87768,5
736,E05000177,Greenford Broadway,-0.363312605,51.53231767,6.78640,5
737,E05000178,Greenford Green,-0.348583673,51.54230036,4.19986,5
738,E05000179,Hanger Hill,-0.293002734,51.52616685,3.67328,5
739,E05000180,Hobbayne,-0.340764747,51.51937123,5.21738,5
740,E05000181,Lady Margaret,-0.370591466,51.52304011,4.75879,5
741,E05000182,Northfield,-0.315205583,51.49845528,1.51630,4
742,E05000183,North Greenford,-0.332936872,51.55043796,3.83945,5
743,E05000184,Northolt Mandeville,-0.37164259,51.54850167,5.83518,5
744,E05000185,Northolt West End,-0.394102863,51.53830782,7.76977,5
745,E05000186,Norwood Green,-0.360924896,51.5021333,8.34726,5
746,E05000187,Perivale,-0.323424335,51.53564604,4.41142,5
747,E05000188,South Acton,-0.277389592,51.50660505,8.54528,5
748,E05000189,Southall Broadway,-0.383445139,51.50930153,8.23963,5
749,E05000190,Southall Green,-0.389952684,51.50000304,8.70934,5
750,E05000191,Southfield,-0.261604989,51.50002208,2.60399,4
751,E05000192,Walpole,-0.315518525,51.50686013,3.56251,5
752,E05000193,Bowes,-0.109355045,51.61134025,5.64758,5
753,E05000194,Bush Hill Park,-0.078442976,51.6352219,0.66891,4
754,E05000195,Chase,-0.102272268,51.67725177,3.51197,5
755,E05000196,Cockfosters,-0.149938722,51.66086371,1.31722,4
756,E05000197,Edmonton Green,-0.053685046,51.61871328,10.89777,5
757,E05000198,Enfield Highway,-0.03009153,51.65785177,6.34902,5
758,E05000199,Enfield Lock,-0.023416136,51.67310307,6.41278,5
759,E05000200,Grange,-0.091438399,51.64419149,-0.45445,3
760,E05000201,Haselbury,-0.074470605,51.6240743,7.68599,5
761,E05000202,Highlands,-0.109551418,51.65745949,0.16600,3
762,E05000203,Jubilee,-0.040745142,51.63463825,6.05166,5
763,E05000204,Lower Edmonton,-0.044896153,51.62621768,8.59957,5
764,E05000205,Palmers Green,-0.099478774,51.6191386,4.00409,5
765,E05000206,Ponders End,-0.033243186,51.64449274,7.97428,5
766,E05000207,Southbury,-0.060948664,51.65298765,5.69085,5
